division_id,division_label,player_url,player_slug
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/sterlingstrother/,sterlingstrother
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/steve-song/,steve-song
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/tenzin-dayab/,tenzin-dayab
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/terrell-brown/,terrell-brown
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/thomas-shundi/,thomas-shundi
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/trevonncrooks/,trevonncrooks
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/tron-smith/,tron-smith
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/tyler-henderson/,tyler-henderson
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/tyler-jones/,tyler-jones
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/walker-aspinwall/,walker-aspinwall
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/will-seelman/,will-seelman
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/willroth/,willroth
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/xavier-harmon/,xavier-harmon
d2_sundays,D2 Sundays,https://tdlbasketball.com/player/yuejay-reeves/,yuejay-reeves
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/adam-dimarco/,adam-dimarco
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/adam-hernandez/,adam-hernandez
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/alan-xu/,alan-xu
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/alejandro-solorzano/,alejandro-solorzano
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/antonio-melara/,antonio-melara
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/arjun-kumar/,arjun-kumar
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/arthur-ronne/,arthur-ronne
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/austen-moye/,austen-moye
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/aylan-almonte/,aylan-almonte
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/bill-wang/,bill-wang
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/boaz-ru/,boaz-ru
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/brandon-goldberg/,brandon-goldberg
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/brian-chu-ii/,brian-chu-ii
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/camden-nelson/,camden-nelson
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/cameron-afram-gyening/,cameron-afram-gyening
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/charles-ingram/,charles-ingram
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/charlie-belmes/,charlie-belmes
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/chris-zhu/,chris-zhu
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/christopher-davis/,christopher-davis
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/cisco-ramos/,cisco-ramos
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/cristian-santana/,cristian-santana
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/dakota-karren/,dakota-karren
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/darius-sim/,darius-sim
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/david-shi/,david-shi
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/dylan-klein/,dylan-klein
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/elliott-grund/,elliott-grund
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/ethan-fong/,ethan-fong
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/frank-fan/,frank-fan
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/gary-lou/,gary-lou
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/gering-d/,gering-d
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/hatim-suliman/,hatim-suliman
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/isaac-consenstein/,isaac-consenstein
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jack-latimore/,jack-latimore
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jake-bolster/,jake-bolster
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jared-ma/,jared-ma
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jason-sun/,jason-sun
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jewell-day/,jewell-day
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jimmy-zhang-2/,jimmy-zhang-2
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/jonathan-pak/,jonathan-pak
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/joseph-charles/,joseph-charles
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/justin-lau/,justin-lau
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/karim-hawker/,karim-hawker
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/kiante-evans/,kiante-evans
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/kris-chen/,kris-chen
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/kwasi-mensah/,kwasi-mensah
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/kyle-simon/,kyle-simon
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/kyle-stout/,kyle-stout
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/luis-morillo/,luis-morillo
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/marquisgiddiens/,marquisgiddiens
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/martin-dorsey/,martin-dorsey
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/matt-greenberg/,matt-greenberg
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/michael-reeves/,michael-reeves
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/michael-wu/,michael-wu
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/michaellarrow/,michaellarrow
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/michaelmantzouranis/,michaelmantzouranis
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/michaelxue/,michaelxue
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/miguel-mota/,miguel-mota
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/miguel-vega/,miguel-vega
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/mike-shin/,mike-shin
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/miles-herman/,miles-herman
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/morgan-lee/,morgan-lee
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/nawang-sherpa/,nawang-sherpa
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/nicholas-adams/,nicholas-adams
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/omar-thompson/,omar-thompson
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/oren-yacoel/,oren-yacoel
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/osiris-delacruz/,osiris-delacruz
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/pranav-harikrishnan/,pranav-harikrishnan
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/pranay-linga/,pranay-linga
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/ryan-coye/,ryan-coye
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/ryan-shin/,ryan-shin
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/sean-he/,sean-he
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/sean-smith/,sean-smith
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/shane-rogers/,shane-rogers
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/toby-altan/,toby-altan
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/wilber-gonzalez/,wilber-gonzalez
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/willie-jin/,willie-jin
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/xavi-zepeda/,xavi-zepeda
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/zach-garti/,zach-garti
d3_sundays,D3 Sundays,https://tdlbasketball.com/player/zahir-caldwell/,zahir-caldwell
premier_wednesdays,Premier,https://tdlbasketball.com/player/akbar-khader/,akbar-khader
premier_wednesdays,Premier,https://tdlbasketball.com/player/akeem-ellis/,akeem-ellis
premier_wednesdays,Premier,https://tdlbasketball.com/player/alan-ueng-d2/,alan-ueng-d2
premier_wednesdays,Premier,https://tdlbasketball.com/player/alex-laub/,alex-laub
premier_wednesdays,Premier,https://tdlbasketball.com/player/andrewkarpinski/,andrewkarpinski
premier_wednesdays,Premier,https://tdlbasketball.com/player/antwan-wilkerson/,antwan-wilkerson
premier_wednesdays,Premier,https://tdlbasketball.com/player/august-mahoney/,august-mahoney
premier_wednesdays,Premier,https://tdlbasketball.com/player/azar-swain/,azar-swain
premier_wednesdays,Premier,https://tdlbasketball.com/player/brandonjohnson/,brandonjohnson
premier_wednesdays,Premier,https://tdlbasketball.com/player/brian-rivers/,brian-rivers
premier_wednesdays,Premier,https://tdlbasketball.com/player/brian-yardy/,brian-yardy
premier_wednesdays,Premier,https://tdlbasketball.com/player/bryan-hurley/,bryan-hurley
premier_wednesdays,Premier,https://tdlbasketball.com/player/bryan-knapp/,bryan-knapp
premier_wednesdays,Premier,https://tdlbasketball.com/player/calvin-johnson/,calvin-johnson
premier_wednesdays,Premier,https://tdlbasketball.com/player/carmelo-santana/,carmelo-santana
premier_wednesdays,Premier,https://tdlbasketball.com/player/carson-cohen/,carson-cohen
premier_wednesdays,Premier,https://tdlbasketball.com/player/cecil-tanner/,cecil-tanner
premier_wednesdays,Premier,https://tdlbasketball.com/player/chad-everett/,chad-everett
premier_wednesdays,Premier,https://tdlbasketball.com/player/charlie-anastasi/,charlie-anastasi
premier_wednesdays,Premier,https://tdlbasketball.com/player/charlie-hall/,charlie-hall
premier_wednesdays,Premier,https://tdlbasketball.com/player/chris-kress/,chris-kress
premier_wednesdays,Premier,https://tdlbasketball.com/player/chris-samuels/,chris-samuels
premier_wednesdays,Premier,https://tdlbasketball.com/player/chuma-azinge/,chuma-azinge
premier_wednesdays,Premier,https://tdlbasketball.com/player/ciaran-brayboy/,ciaran-brayboy
premier_wednesdays,Premier,https://tdlbasketball.com/player/cory-madden/,cory-madden
premier_wednesdays,Premier,https://tdlbasketball.com/player/danny-bomberger/,danny-bomberger
premier_wednesdays,Premier,https://tdlbasketball.com/player/david-krieg/,david-krieg
premier_wednesdays,Premier,https://tdlbasketball.com/player/drew-dibble/,drew-dibble
premier_wednesdays,Premier,https://tdlbasketball.com/player/drew-zlogar/,drew-zlogar
premier_wednesdays,Premier,https://tdlbasketball.com/player/eddie-moore/,eddie-moore
premier_wednesdays,Premier,https://tdlbasketball.com/player/eddy-fortune/,eddy-fortune
premier_wednesdays,Premier,https://tdlbasketball.com/player/elgin-ford-jr/,elgin-ford-jr
premier_wednesdays,Premier,https://tdlbasketball.com/player/ericlevine/,ericlevine
premier_wednesdays,Premier,https://tdlbasketball.com/player/g-dizzy/,g-dizzy
premier_wednesdays,Premier,https://tdlbasketball.com/player/gabe-knutson/,gabe-knutson
premier_wednesdays,Premier,https://tdlbasketball.com/player/gabriel-toro/,gabriel-toro
premier_wednesdays,Premier,https://tdlbasketball.com/player/georgio-milligan/,georgio-milligan
premier_wednesdays,Premier,https://tdlbasketball.com/player/ignas-slyka/,ignas-slyka
premier_wednesdays,Premier,https://tdlbasketball.com/player/isaac-holze/,isaac-holze
premier_wednesdays,Premier,https://tdlbasketball.com/player/ishmael-donzo/,ishmael-donzo
premier_wednesdays,Premier,https://tdlbasketball.com/player/jack-buckmelter/,jack-buckmelter
premier_wednesdays,Premier,https://tdlbasketball.com/player/jack-oconnell/,jack-oconnell
premier_wednesdays,Premier,https://tdlbasketball.com/player/jack-rieger/,jack-rieger
premier_wednesdays,Premier,https://tdlbasketball.com/player/jack-starkey/,jack-starkey
premier_wednesdays,Premier,https://tdlbasketball.com/player/jeremy-werden/,jeremy-werden
premier_wednesdays,Premier,https://tdlbasketball.com/player/joe-pasquale/,joe-pasquale
premier_wednesdays,Premier,https://tdlbasketball.com/player/joe-zukus/,joe-zukus
premier_wednesdays,Premier,https://tdlbasketball.com/player/jonah-charles/,jonah-charles
premier_wednesdays,Premier,https://tdlbasketball.com/player/joshua-chery/,joshua-chery
premier_wednesdays,Premier,https://tdlbasketball.com/player/joshua-cruz/,joshua-cruz
premier_wednesdays,Premier,https://tdlbasketball.com/player/julian-lipinski/,julian-lipinski
premier_wednesdays,Premier,https://tdlbasketball.com/player/khai-champion/,khai-champion
premier_wednesdays,Premier,https://tdlbasketball.com/player/kobe-dickson/,kobe-dickson
premier_wednesdays,Premier,https://tdlbasketball.com/player/lashawn-martin/,lashawn-martin
premier_wednesdays,Premier,https://tdlbasketball.com/player/luke-rogers/,luke-rogers
premier_wednesdays,Premier,https://tdlbasketball.com/player/mateo-rice/,mateo-rice
premier_wednesdays,Premier,https://tdlbasketball.com/player/merlin-neal/,merlin-neal
premier_wednesdays,Premier,https://tdlbasketball.com/player/michael-gardner/,michael-gardner
premier_wednesdays,Premier,https://tdlbasketball.com/player/mike-kaufman/,mike-kaufman
premier_wednesdays,Premier,https://tdlbasketball.com/player/nasser-al-rayes/,nasser-al-rayes
premier_wednesdays,Premier,https://tdlbasketball.com/player/nate-brown/,nate-brown
premier_wednesdays,Premier,https://tdlbasketball.com/player/nathan-mccarthy/,nathan-mccarthy
premier_wednesdays,Premier,https://tdlbasketball.com/player/nick-laudati/,nick-laudati
premier_wednesdays,Premier,https://tdlbasketball.com/player/nigel-williams-jr/,nigel-williams-jr
premier_wednesdays,Premier,https://tdlbasketball.com/player/patrick-healy/,patrick-healy
premier_wednesdays,Premier,https://tdlbasketball.com/player/patrick-walker/,patrick-walker
premier_wednesdays,Premier,https://tdlbasketball.com/player/paul-vitelli/,paul-vitelli
premier_wednesdays,Premier,https://tdlbasketball.com/player/peter-otoole/,peter-otoole
premier_wednesdays,Premier,https://tdlbasketball.com/player/rob-jackson/,rob-jackson
premier_wednesdays,Premier,https://tdlbasketball.com/player/rocky-cabrera/,rocky-cabrera
premier_wednesdays,Premier,https://tdlbasketball.com/player/sony-cabral/,sony-cabral
premier_wednesdays,Premier,https://tdlbasketball.com/player/tj-prather/,tj-prather
premier_wednesdays,Premier,https://tdlbasketball.com/player/tom-give/,tom-give
premier_wednesdays,Premier,https://tdlbasketball.com/player/tom-martin/,tom-martin
premier_wednesdays,Premier,https://tdlbasketball.com/player/travis-atson/,travis-atson
premier_wednesdays,Premier,https://tdlbasketball.com/player/turk-anwar/,turk-anwar
premier_wednesdays,Premier,https://tdlbasketball.com/player/tyrone-cohen/,tyrone-cohen
premier_wednesdays,Premier,https://tdlbasketball.com/player/vaughn-gray/,vaughn-gray
premier_wednesdays,Premier,https://tdlbasketball.com/player/vincent-pace/,vincent-pace
premier_wednesdays,Premier,https://tdlbasketball.com/player/walter-defreitas/,walter-defreitas
premier_wednesdays,Premier,https://tdlbasketball.com/player/warren-derevere/,warren-derevere
premier_wednesdays,Premier,https://tdlbasketball.com/player/willcustis/,willcustis
premier_wednesdays,Premier,https://tdlbasketball.com/player/willkathrein/,willkathrein
premier_wednesdays,Premier,https://tdlbasketball.com/player/willkoenick/,willkoenick
premier_wednesdays,Premier,https://tdlbasketball.com/player/willtaussig/,willtaussig
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/ahad-anjum/,ahad-anjum
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/alex-damiba/,alex-damiba
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/alex-havens/,alex-havens
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/andrew-wood/,andrew-wood
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/anthony-speights/,anthony-speights
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/benjuarez/,benjuarez
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/brandon-oh/,brandon-oh
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/bryan-bostwick/,bryan-bostwick
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/charles-lott/,charles-lott
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/charlie-bostwick/,charlie-bostwick
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/chris-cox/,chris-cox
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/colin-mckenna/,colin-mckenna
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/corey-lewis/,corey-lewis
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/david-kawashima/,david-kawashima
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/doug-browman/,doug-browman
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/dwayne-thomas/,dwayne-thomas
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/dzifa-dzaba/,dzifa-dzaba
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/ed-lee/,ed-lee
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/elliot-obeng/,elliot-obeng
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/enesco-hunte/,enesco-hunte
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/inseok-song/,inseok-song
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/jack-paccione/,jack-paccione
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/jack-williams/,jack-williams
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/jason-katz/,jason-katz
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/jason-saimpy/,jason-saimpy
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/jonathan-martinez/,jonathan-martinez
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/jordan-jeffrey/,jordan-jeffrey
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/josh-chadbourne/,josh-chadbourne
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/josh-freeman/,josh-freeman
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/kenny-carvajal/,kenny-carvajal
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/kevin-doran/,kevin-doran
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/kol-lewis/,kol-lewis
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/kyle-taylor/,kyle-taylor
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/mohamed-sylla/,mohamed-sylla
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/quran-dublin/,quran-dublin
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/ram-mehta/,ram-mehta
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/reece-taylor/,reece-taylor
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/scott-barton/,scott-barton
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/sherod-sharif/,sherod-sharif
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/simon-cantwell/,simon-cantwell
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/stefan-schwartz/,stefan-schwartz
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/taylor-vanderbilt/,taylor-vanderbilt
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/terrell-fullerton/,terrell-fullerton
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/thomasdrew/,thomasdrew
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/thomasschnepp/,thomasschnepp
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/wade-richardson/,wade-richardson
d2_thursdays,D2 Thursdays,https://tdlbasketball.com/player/wes-arrington/,wes-arrington
